Order_ID,Order_Date,ProductID,Quantity,customer_id,time_id,customer_name,gender,productName,productPrice,supplierID,supplierName,storeID,storeName,total_sale
237081,2019-08-08 15:40:00,101,1,71,218,Owen Foster,Male,Red Tomatoes,1899.99,35,Pakistan,51,Pakistan,1899.99
245002,2019-08-08 15:58:00,7,1,83,223,Dylan Patterson,Male,AirPods Pro,249.99,16,Apple Inc.,3,Sound Zone,249.99
240681,2019-08-08 15:56:00,8,1,26,222,Abigail King,Female,Alienware Aurora Gaming PC,1799.99,12,Alienware (Dell),5,InnoTech,1799.99
241924,2019-08-08 16:05:00,35,1,85,225,Wyatt Alexander,Male,LG C1 OLED 4K TV,2799.99,4,LG Electronics,1,Electro Mart,2799.99
241727,2019-08-08 16:03:00,96,1,79,224,Levi Cox,Male,Nikon Z6 Mirrorless Camera,1999.99,29,Nikon Corporation,6,Photo World,1999.99
237158,2019-08-08 15:54:00,101,1,9,221,Benjamin Wilson,Male,Red Tomatoes,1899.99,35,Pakistan,51,Pakistan,1899.99
248008,2019-08-08 16:05:00,6,1,22,226,Harper Lewis,Female,Xbox Series X,499.99,26,Microsoft Corporation,4,Game Zone,499.99
242263,2019-08-08 16:12:00,40,1,94,229,Eleanor Stewart,Female,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
236688,2019-08-08 16:06:00,56,1,63,227,Aaron Gray,Male,HP Omen 15 Gaming Laptop,1299.99,19,HP Inc.,5,InnoTech,1299.99
245706,2019-08-08 16:22:00,58,1,70,230,Naomi Price,Female,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
238627,2019-08-08 16:06:00,98,1,40,228,Zoey Evans,Female,MSI Optix MAG321CQR Curved Gaming Monitor,499.99,27,MSI (Micro-Star International),4,Game Zone,499.99
236954,2019-08-08 16:28:00,26,2,22,232,Harper Lewis,Female,Acer Predator Helios 300 Gaming Laptop,1199.99,6,Acer Inc.,5,InnoTech,2399.98
241508,2019-08-08 16:27:00,35,1,89,231,Brayden Griffin,Male,LG C1 OLED 4K TV,2799.99,4,LG Electronics,1,Electro Mart,2799.99
239566,2019-08-08 16:34:00,54,1,31,233,Matthew Adams,Male,Dell Alienware AW3420DW Curved Gaming Monitor,1199.99,12,Alienware (Dell),4,Game Zone,1199.99
247162,2019-08-08 16:35:00,65,1,92,235,Aurora Carter,Female,JBL Charge 4 Portable Bluetooth Speaker,149.99,14,JBL,3,Sound Zone,149.99
241620,2019-08-08 16:35:00,74,1,57,234,Hunter Richardson,Male,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,79.99
243112,2019-08-08 16:50:00,32,3,65,240,Joseph Peterson,Male,SteelSeries Arctis Pro Wireless Gaming Headset,329.99,30,SteelSeries,4,Game Zone,989.97
245374,2019-08-08 16:48:00,38,1,5,239,William Garcia,Male,Canon EOS RP Mirrorless Camera,1299.99,15,Canon Inc.,6,Photo World,1299.99
238035,2019-08-08 16:47:00,47,1,54,238,Aubrey Cooper,Female,Fujifilm X-T4 Mirrorless Camera,1499.99,10,Fujifilm Holdings Corporation,6,Photo World,1499.99
237037,2019-08-08 16:44:00,92,1,2,237,Jane Smith,Female,Amazon Echo Show 10 (3rd Gen),249.99,20,Amazon.com  Inc.,1,Electro Mart,249.99
247093,2019-08-08 16:44:00,96,1,11,236,Liam Anderson,Male,Nikon Z6 Mirrorless Camera,1999.99,29,Nikon Corporation,6,Photo World,1999.99
245750,2019-08-08 17:05:00,6,1,76,245,Audrey Perry,Female,Xbox Series X,499.99,26,Microsoft Corporation,4,Game Zone,499.99
241107,2019-08-08 16:56:00,42,1,75,242,Isaac Jenkins,Male,Sony Xperia 1 III,1299.99,21,Sony Corporation,1,Electro Mart,1299.99
239445,2019-08-08 16:51:00,45,1,61,241,Thomas Brooks,Male,Google Nest Hub (2nd Gen),99.99,8,Google LLC,1,Electro Mart,99.99
240792,2019-08-08 17:00:00,93,3,57,244,Hunter Richardson,Male,Alienware AW2521HFL Gaming Monitor,499.99,12,Alienware (Dell),4,Game Zone,1499.97
247072,2019-08-08 16:57:00,99,1,55,243,Jonathan Bailey,Male,Jabra Elite 75t True Wireless Earbuds,149.99,5,Jabra,3,Sound Zone,149.99
244973,2019-08-08 17:15:00,10,1,60,247,Riley Ward,Female,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
241742,2019-08-08 17:05:00,17,1,75,246,Isaac Jenkins,Male,Garmin Venu 2 Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
237750,2019-08-08 17:15:00,21,1,54,248,Aubrey Cooper,Female,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
237954,2019-08-08 17:19:00,48,1,72,250,Mila Powell,Female,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
243590,2019-08-08 17:15:00,73,1,4,249,Emily Brown,Female,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
246051,2019-08-08 17:30:00,1,1,95,254,Sean Ramirez,Male,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
239981,2019-08-08 17:28:00,36,1,45,252,Gabriel Ramirez,Male,Anker Soundcore Liberty Air 2 Pro Earbuds,129.99,25,Anker Innovations,3,Sound Zone,129.99
238184,2019-08-08 17:20:00,61,1,17,251,Ethan Martin,Male,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,349.99
240275,2019-08-08 17:28:00,80,1,31,253,Matthew Adams,Male,Anker Soundcore Flare+ Portable Speaker,99.99,25,Anker Innovations,3,Sound Zone,99.99
246789,2019-08-08 17:32:00,97,1,63,255,Aaron Gray,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
245519,2019-08-08 17:40:00,18,2,33,258,Aiden Hill,Male,Razer Blade 15 Gaming Laptop,1799.99,40,Razer Inc.,5,InnoTech,3599.98
243828,2019-08-08 17:34:00,29,2,38,256,Grace Campbell,Female,AOC CQ32G1 Curved Gaming Monitor,349.99,3,AOC International,4,Game Zone,699.98
238128,2019-08-08 17:40:00,61,2,1,259,John Doe,Male,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,699.98
240799,2019-08-08 17:36:00,86,1,98,257,Paisley Roberts,Female,LG UltraGear 27GN950-B Gaming Monitor,1499.99,4,LG Electronics,4,Game Zone,1499.99
246695,2019-08-08 17:40:00,92,1,39,260,Elijah Phillips,Male,Amazon Echo Show 10 (3rd Gen),249.99,20,Amazon.com  Inc.,1,Electro Mart,249.99
241584,2019-08-08 17:57:00,21,1,7,265,James Miller,Male,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
244702,2019-08-08 17:50:00,23,1,81,263,Connor Bryant,Male,Google Pixel 6,699.99,8,Google LLC,1,Electro Mart,699.99
243187,2019-08-08 17:47:00,34,1,17,262,Ethan Martin,Male,HP Spectre x360 Laptop,1399.99,19,HP Inc.,2,Tech Haven,1399.99
247970,2019-08-08 17:42:00,78,1,82,261,Savannah Howard,Female,Lenovo Yoga C930 2-in-1 Laptop,1199.99,7,Lenovo Group,2,Tech Haven,1199.99
246987,2019-08-08 17:53:00,100,1,59,264,Isaiah Howard,Male,Microsoft Surface Pro 7,799.99,26,Microsoft Corporation,2,Tech Haven,799.99
239516,2019-08-08 18:15:00,9,1,29,268,Sebastian Green,Male,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
242276,2019-08-08 18:00:00,16,1,71,266,Owen Foster,Male,Sony A7 III Mirrorless Camera,1999.99,21,Sony Corporation,6,Photo World,1999.99
237070,2019-08-08 18:26:00,40,1,56,270,Addison Rivera,Female,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
237366,2019-08-08 18:10:00,41,1,36,267,Evelyn Perez,Female,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
240041,2019-08-08 18:22:00,52,1,47,269,Joshua Sanchez,Male,ROCCAT Vulcan Pro Mechanical Gaming Keyboard,199.99,32,ROCCAT (Turtle Beach),4,Game Zone,199.99
238365,2019-08-08 18:36:00,21,1,63,274,Aaron Gray,Male,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
247920,2019-08-08 18:36:00,23,1,48,275,Zoe Morris,Female,Google Pixel 6,699.99,8,Google LLC,1,Electro Mart,699.99
245734,2019-08-08 18:29:00,54,1,46,272,Aria Stewart,Female,Dell Alienware AW3420DW Curved Gaming Monitor,1199.99,12,Alienware (Dell),4,Game Zone,1199.99
245567,2019-08-08 18:34:00,66,1,87,273,Luke Butler,Male,Acer Aspire 5 Laptop,549.99,6,Acer Inc.,2,Tech Haven,549.99
244898,2019-08-08 18:26:00,82,2,15,271,Lucas White,Male,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,559.98
240622,2019-08-08 18:37:00,29,1,63,276,Aaron Gray,Male,AOC CQ32G1 Curved Gaming Monitor,349.99,3,AOC International,4,Game Zone,349.99
243705,2019-08-08 18:46:00,31,1,63,280,Aaron Gray,Male,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
244814,2019-08-08 18:40:00,39,1,7,277,James Miller,Male,Apple AirPods Max,549.99,16,Apple Inc.,3,Sound Zone,549.99
247524,2019-08-08 18:41:00,63,1,28,278,Madison Wright,Female,Google Pixel Buds A-Series,99.99,8,Google LLC,3,Sound Zone,99.99
240557,2019-08-08 18:41:00,91,1,29,279,Sebastian Green,Male,Logitech G502 HERO Gaming Mouse,79.99,11,Logitech,4,Game Zone,79.99
238711,2019-08-08 18:52:00,6,3,48,285,Zoe Morris,Female,Xbox Series X,499.99,26,Microsoft Corporation,4,Game Zone,1499.97
247043,2019-08-08 18:49:00,9,1,2,281,Jane Smith,Female,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
247606,2019-08-08 18:51:00,15,1,69,283,Jack Ross,Male,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,1299.99
240844,2019-08-08 18:50:00,74,1,26,282,Abigail King,Female,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,79.99
242452,2019-08-08 18:51:00,92,1,98,284,Paisley Roberts,Female,Amazon Echo Show 10 (3rd Gen),249.99,20,Amazon.com  Inc.,1,Electro Mart,249.99
239702,2019-08-08 19:06:00,9,1,22,288,Harper Lewis,Female,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
239280,2019-08-08 19:10:00,61,1,53,290,Christian Bell,Male,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,349.99
247378,2019-08-08 19:00:00,73,1,42,287,Hannah Turner,Female,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
241531,2019-08-08 19:09:00,94,1,25,289,Daniel Allen,Male,Bose SoundLink Revolve+ Bluetooth Speaker,299.99,23,Bose Corporation,3,Sound Zone,299.99
243761,2019-08-08 18:57:00,101,1,22,286,Harper Lewis,Female,Red Tomatoes,1899.99,35,Pakistan,51,Pakistan,1899.99
246723,2019-08-08 19:22:00,4,1,64,295,Nora Hughes,Female,Sony WH-1000XM4 Headphones,349.99,21,Sony Corporation,3,Sound Zone,349.99
237991,2019-08-08 19:11:00,40,1,34,291,Lily Carter,Female,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
243139,2019-08-08 19:18:00,46,1,83,293,Dylan Patterson,Male,MSI GS66 Stealth Gaming Laptop,1999.99,27,MSI (Micro-Star International),5,InnoTech,1999.99
240182,2019-08-08 19:13:00,60,1,27,292,Henry Scott,Male,Canon EOS M50 Mark II Mirrorless Camera,649.99,15,Canon Inc.,6,Photo World,649.99
245311,2019-08-08 19:20:00,85,1,65,294,Joseph Peterson,Male,HP Pavilion 27xw Monitor,249.99,19,HP Inc.,2,Tech Haven,249.99
241712,2019-08-08 19:22:00,8,1,89,297,Brayden Griffin,Male,Alienware Aurora Gaming PC,1799.99,12,Alienware (Dell),5,InnoTech,1799.99
240338,2019-08-08 19:22:00,32,1,78,296,Ariana Peterson,Female,SteelSeries Arctis Pro Wireless Gaming Headset,329.99,30,SteelSeries,4,Game Zone,329.99
249841,2019-08-08 19:24:00,46,1,75,298,Isaac Jenkins,Male,MSI GS66 Stealth Gaming Laptop,1999.99,27,MSI (Micro-Star International),5,InnoTech,1999.99
249842,2019-08-08 19:24:00,89,2,69,299,Jack Ross,Male,Canon EOS-1D X Mark III DSLR Camera,6499.99,15,Canon Inc.,6,Photo World,12999.98
243333,2019-08-08 19:25:00,92,1,54,300,Aubrey Cooper,Female,Amazon Echo Show 10 (3rd Gen),249.99,20,Amazon.com  Inc.,1,Electro Mart,249.99
249844,2019-08-08 19:38:00,14,1,67,304,Adam James,Male,Bose QuietComfort 35 II Wireless Headphones,299.99,23,Bose Corporation,3,Sound Zone,299.99
239684,2019-08-08 19:45:00,47,1,27,305,Henry Scott,Male,Fujifilm X-T4 Mirrorless Camera,1499.99,10,Fujifilm Holdings Corporation,6,Photo World,1499.99
238137,2019-08-08 19:34:00,62,3,16,302,Emma Harris,Female,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,299.96999999999997
240281,2019-08-08 19:26:00,62,1,18,301,Charlotte Thompson,Female,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,99.99
249843,2019-08-08 19:38:00,80,1,91,303,Brandon Ward,Male,Anker Soundcore Flare+ Portable Speaker,99.99,25,Anker Innovations,3,Sound Zone,99.99
240473,2019-08-08 19:52:00,7,2,47,307,Joshua Sanchez,Male,AirPods Pro,249.99,16,Apple Inc.,3,Sound Zone,499.98
240489,2019-08-08 19:49:00,31,1,3,306,Michael Johnson,Male,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
242922,2019-08-08 19:53:00,37,1,74,308,Claire Long,Female,Lenovo Legion 5 Gaming Laptop,999.99,7,Lenovo Group,5,InnoTech,999.99
240191,2019-08-08 19:55:00,82,1,2,310,Jane Smith,Female,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,279.99
236962,2019-08-08 19:54:00,95,1,16,309,Emma Harris,Female,Lenovo ThinkPad X1 Carbon Gen 9 Laptop,1899.99,7,Lenovo Group,2,Tech Haven,1899.99
247012,2019-08-08 19:58:00,14,1,88,312,Hazel Hayes,Female,Bose QuietComfort 35 II Wireless Headphones,299.99,23,Bose Corporation,3,Sound Zone,299.99
244470,2019-08-08 20:04:00,18,1,87,315,Luke Butler,Male,Razer Blade 15 Gaming Laptop,1799.99,40,Razer Inc.,5,InnoTech,1799.99
242096,2019-08-08 20:03:00,27,1,24,313,Ella Young,Female,GoPro HERO10 Black Action Camera,499.99,36,GoPro Inc.,6,Photo World,499.99
241963,2019-08-08 19:58:00,41,1,48,311,Zoe Morris,Female,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
245087,2019-08-08 20:03:00,52,2,54,314,Aubrey Cooper,Female,ROCCAT Vulcan Pro Mechanical Gaming Keyboard,199.99,32,ROCCAT (Turtle Beach),4,Game Zone,399.98
245321,2019-08-08 20:16:00,16,1,90,320,Violet Morales,Female,Sony A7 III Mirrorless Camera,1999.99,21,Sony Corporation,6,Photo World,1999.99
242393,2019-08-08 20:13:00,36,1,32,319,Chloe Nelson,Female,Anker Soundcore Liberty Air 2 Pro Earbuds,129.99,25,Anker Innovations,3,Sound Zone,129.99
247846,2019-08-08 20:08:00,47,2,15,316,Lucas White,Male,Fujifilm X-T4 Mirrorless Camera,1499.99,10,Fujifilm Holdings Corporation,6,Photo World,2999.98
245572,2019-08-08 20:11:00,77,1,31,318,Matthew Adams,Male,UE Megaboom 3 Portable Bluetooth Speaker,199.99,38,Ultimate Ears (Logitech),3,Sound Zone,199.99
245863,2019-08-08 20:11:00,100,1,87,317,Luke Butler,Male,Microsoft Surface Pro 7,799.99,26,Microsoft Corporation,2,Tech Haven,799.99
247058,2019-08-08 20:24:00,15,1,66,325,Luna Flores,Female,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,1299.99
247802,2019-08-08 20:24:00,20,1,34,323,Lily Carter,Female,Apple Watch Series 7,399.99,16,Apple Inc.,7,Health Zone,399.99
245364,2019-08-08 20:20:00,62,1,5,321,William Garcia,Male,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,99.99
242935,2019-08-08 20:24:00,81,1,16,324,Emma Harris,Female,Acer Predator X34 Curved Gaming Monitor,999.99,6,Acer Inc.,4,Game Zone,999.99
242654,2019-08-08 20:23:00,81,1,38,322,Grace Campbell,Female,Acer Predator X34 Curved Gaming Monitor,999.99,6,Acer Inc.,4,Game Zone,999.99
246969,2019-08-08 20:33:00,1,1,21,328,Jacob Clark,Male,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
246355,2019-08-08 20:25:00,33,1,5,326,William Garcia,Male,OnePlus 9 Pro,899.99,22,OnePlus Technology,1,Electro Mart,899.99
239191,2019-08-08 20:26:00,63,1,25,327,Daniel Allen,Male,Google Pixel Buds A-Series,99.99,8,Google LLC,3,Sound Zone,99.99
245939,2019-08-08 20:34:00,82,2,32,329,Chloe Nelson,Female,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,559.98
246072,2019-08-08 20:34:00,90,2,52,330,Victoria Morgan,Female,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,359.98
240617,2019-08-08 20:47:00,9,1,78,334,Ariana Peterson,Female,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
243285,2019-08-08 20:42:00,15,1,28,332,Madison Wright,Female,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,1299.99
243312,2019-08-08 20:50:00,33,1,48,335,Zoe Morris,Female,OnePlus 9 Pro,899.99,22,OnePlus Technology,1,Electro Mart,899.99
248061,2019-08-08 20:36:00,58,1,32,331,Chloe Nelson,Female,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
238809,2019-08-08 20:43:00,97,1,21,333,Jacob Clark,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
237786,2019-08-08 21:04:00,13,1,69,340,Jack Ross,Male,Samsung Galaxy Tab S7,649.99,37,Samsung Electronics,2,Tech Haven,649.99
242086,2019-08-08 20:51:00,37,1,57,336,Hunter Richardson,Male,Lenovo Legion 5 Gaming Laptop,999.99,7,Lenovo Group,5,InnoTech,999.99
239155,2019-08-08 21:04:00,39,1,2,339,Jane Smith,Female,Apple AirPods Max,549.99,16,Apple Inc.,3,Sound Zone,549.99
244987,2019-08-08 20:56:00,59,1,55,337,Jonathan Bailey,Male,NVIDIA GeForce RTX 3080 Graphics Card,699.99,24,NVIDIA Corporation,5,InnoTech,699.99
238945,2019-08-08 21:03:00,86,1,72,338,Mila Powell,Female,LG UltraGear 27GN950-B Gaming Monitor,1499.99,4,LG Electronics,4,Game Zone,1499.99
239400,2019-08-08 21:22:00,58,1,1,344,John Doe,Male,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
237971,2019-08-08 21:12:00,73,1,35,342,Samuel Mitchell,Male,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
243890,2019-08-08 21:24:00,82,2,79,345,Levi Cox,Male,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,559.98
245146,2019-08-08 21:18:00,97,1,16,343,Emma Harris,Female,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
241662,2019-08-08 21:07:00,98,1,33,341,Aiden Hill,Male,MSI Optix MAG321CQR Curved Gaming Monitor,499.99,27,MSI (Micro-Star International),4,Game Zone,499.99
240305,2019-08-08 21:35:00,3,1,17,350,Ethan Martin,Male,Samsung QLED 4K Smart TV,1499.99,37,Samsung Electronics,1,Electro Mart,1499.99
236925,2019-08-08 21:32:00,4,1,42,349,Hannah Turner,Female,Sony WH-1000XM4 Headphones,349.99,21,Sony Corporation,3,Sound Zone,349.99
240888,2019-08-08 21:27:00,48,1,81,348,Connor Bryant,Male,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
240141,2019-08-08 21:26:00,71,1,63,347,Aaron Gray,Male,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
242790,2019-08-08 21:24:00,73,1,84,346,Camila Phillips,Female,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
237373,2019-08-08 21:38:00,73,1,99,352,Dominic Ross,Male,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
237773,2019-08-08 21:48:00,78,1,12,355,Mia Taylor,Female,Lenovo Yoga C930 2-in-1 Laptop,1199.99,7,Lenovo Group,2,Tech Haven,1199.99
239851,2019-08-08 21:41:00,86,1,36,353,Evelyn Perez,Female,LG UltraGear 27GN950-B Gaming Monitor,1499.99,4,LG Electronics,4,Game Zone,1499.99
243703,2019-08-08 21:36:00,91,1,59,351,Isaiah Howard,Male,Logitech G502 HERO Gaming Mouse,79.99,11,Logitech,4,Game Zone,79.99
245755,2019-08-08 21:44:00,101,1,90,354,Violet Morales,Female,Red Tomatoes,1899.99,35,Pakistan,51,Pakistan,1899.99
236995,2019-08-08 21:53:00,48,1,36,360,Evelyn Perez,Female,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
244207,2019-08-08 21:52:00,53,1,99,359,Dominic Ross,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
245259,2019-08-08 21:48:00,75,1,96,356,Scarlett Price,Female,Ring Video Doorbell Pro 2,249.99,28,Ring (Amazon),1,Electro Mart,249.99
241813,2019-08-08 21:51:00,78,3,87,358,Luke Butler,Male,Lenovo Yoga C930 2-in-1 Laptop,1199.99,7,Lenovo Group,2,Tech Haven,3599.9700000000003
240411,2019-08-08 21:50:00,88,1,75,357,Isaac Jenkins,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
241491,2019-08-08 22:13:00,3,1,3,364,Michael Johnson,Male,Samsung QLED 4K Smart TV,1499.99,37,Samsung Electronics,1,Electro Mart,1499.99
239492,2019-08-08 21:53:00,69,1,98,361,Paisley Roberts,Female,Samsung Odyssey G7 Gaming Monitor,699.99,37,Samsung Electronics,4,Game Zone,699.99
241223,2019-08-08 21:56:00,70,1,90,362,Violet Morales,Female,Sennheiser HD 660 S Open-Back Headphones,499.99,31,Sennheiser,3,Sound Zone,499.99
244997,2019-08-08 22:15:00,73,1,47,365,Joshua Sanchez,Male,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
245368,2019-08-08 21:59:00,90,1,12,363,Mia Taylor,Female,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,179.99
238755,2019-08-08 22:32:00,33,1,52,369,Victoria Morgan,Female,OnePlus 9 Pro,899.99,22,OnePlus Technology,1,Electro Mart,899.99
243822,2019-08-08 22:29:00,34,1,53,368,Christian Bell,Male,HP Spectre x360 Laptop,1399.99,19,HP Inc.,2,Tech Haven,1399.99
241076,2019-08-08 22:40:00,53,1,48,370,Zoe Morris,Female,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
247983,2019-08-08 22:19:00,88,1,91,366,Brandon Ward,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
246358,2019-08-08 22:24:00,94,1,24,367,Ella Young,Female,Bose SoundLink Revolve+ Bluetooth Speaker,299.99,23,Bose Corporation,3,Sound Zone,299.99
238390,2019-08-08 22:59:00,5,1,18,375,Charlotte Thompson,Female,iPad Air,599.99,16,Apple Inc.,2,Tech Haven,599.99
242432,2019-08-08 22:41:00,14,1,45,371,Gabriel Ramirez,Male,Bose QuietComfort 35 II Wireless Headphones,299.99,23,Bose Corporation,3,Sound Zone,299.99
249846,2019-08-08 22:58:00,21,1,4,374,Emily Brown,Female,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
249845,2019-08-08 22:58:00,32,1,71,373,Owen Foster,Male,SteelSeries Arctis Pro Wireless Gaming Headset,329.99,30,SteelSeries,4,Game Zone,329.99
238247,2019-08-08 22:44:00,63,1,98,372,Paisley Roberts,Female,Google Pixel Buds A-Series,99.99,8,Google LLC,3,Sound Zone,99.99
246589,2019-08-08 23:31:00,1,1,6,379,Olivia Martinez,Female,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
244634,2019-08-08 23:02:00,16,1,96,376,Scarlett Price,Female,Sony A7 III Mirrorless Camera,1999.99,21,Sony Corporation,6,Photo World,1999.99
243756,2019-08-08 23:08:00,32,1,25,377,Daniel Allen,Male,SteelSeries Arctis Pro Wireless Gaming Headset,329.99,30,SteelSeries,4,Game Zone,329.99
239493,2019-08-08 23:13:00,47,2,6,378,Olivia Martinez,Female,Fujifilm X-T4 Mirrorless Camera,1499.99,10,Fujifilm Holdings Corporation,6,Photo World,2999.98
247685,2019-08-08 23:36:00,88,1,60,380,Riley Ward,Female,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
239187,2019-08-09 00:05:00,5,1,60,1,Riley Ward,Female,iPad Air,599.99,16,Apple Inc.,2,Tech Haven,599.99
248112,2019-08-09 00:13:00,36,1,42,3,Hannah Turner,Female,Anker Soundcore Liberty Air 2 Pro Earbuds,129.99,25,Anker Innovations,3,Sound Zone,129.99
247304,2019-08-08 23:48:00,53,1,61,382,Thomas Brooks,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
238505,2019-08-09 00:13:00,67,1,93,2,Cole Flores,Male,GoPro HERO9 Black Action Camera,449.99,36,GoPro Inc.,6,Photo World,449.99
247394,2019-08-08 23:39:00,92,1,21,381,Jacob Clark,Male,Amazon Echo Show 10 (3rd Gen),249.99,20,Amazon.com  Inc.,1,Electro Mart,249.99
249848,2019-08-09 00:26:00,46,1,99,6,Dominic Ross,Male,MSI GS66 Stealth Gaming Laptop,1999.99,27,MSI (Micro-Star International),5,InnoTech,1999.99
249847,2019-08-09 00:26:00,50,1,7,5,James Miller,Male,Jabra Elite 85t True Wireless Earbuds,229.99,5,Jabra,3,Sound Zone,229.99
247617,2019-08-09 00:18:00,52,1,11,4,Liam Anderson,Male,ROCCAT Vulcan Pro Mechanical Gaming Keyboard,199.99,32,ROCCAT (Turtle Beach),4,Game Zone,199.99
240339,2019-08-09 00:39:00,66,2,39,7,Elijah Phillips,Male,Acer Aspire 5 Laptop,549.99,6,Acer Inc.,2,Tech Haven,1099.98
245017,2019-08-09 01:01:00,77,1,92,8,Aurora Carter,Female,UE Megaboom 3 Portable Bluetooth Speaker,199.99,38,Ultimate Ears (Logitech),3,Sound Zone,199.99
242228,2019-08-09 01:27:00,7,1,78,10,Ariana Peterson,Female,AirPods Pro,249.99,16,Apple Inc.,3,Sound Zone,249.99
240376,2019-08-09 01:26:00,28,1,98,9,Paisley Roberts,Female,Fitbit Versa 3 Smartwatch,229.99,18,Fitbit Inc.,7,Health Zone,229.99
244478,2019-08-09 02:18:00,67,1,24,13,Ella Young,Female,GoPro HERO9 Black Action Camera,449.99,36,GoPro Inc.,6,Photo World,449.99
